股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2013-04-16,20.646,20.452,21.19,20.142,4615298,1133112448.0,5.06,-1.31,-0.272,0.25
腾讯控股,00700,2013-04-17,21.035,21.501,21.966,20.879,7106265,1774534912.0,5.31,5.13,1.049,0.38
腾讯控股,00700,2013-04-18,20.802,20.957,21.462,20.802,3124119,773304192.0,3.07,-2.53,-0.544,0.17
腾讯控股,00700,2013-04-19,21.462,22.083,22.394,21.035,4778154,1203759104.0,6.48,5.37,1.126,0.26
腾讯控股,00700,2013-04-22,22.277,22.471,22.782,21.928,3079419,783463104.0,3.87,1.76,0.388,0.17
腾讯控股,00700,2013-04-23,22.471,21.811,22.626,21.578,2395378,604595136.0,4.66,-2.94,-0.66,0.13
腾讯控股,00700,2013-04-24,22.471,22.355,22.51,21.928,3139302,797600064.0,2.67,2.49,0.544,0.17
腾讯控股,00700,2013-04-25,22.665,22.588,22.665,21.966,3474780,884782144.0,3.13,1.04,0.233,0.19
腾讯控股,00700,2013-04-26,23.286,23.248,23.442,23.054,3385956,876634624.0,1.72,2.92,0.66,0.18
腾讯控股,00700,2013-04-29,23.83,23.83,23.83,23.364,3418731,891867392.0,2.0,2.5,0.582,0.18
腾讯控股,00700,2013-04-30,24.801,24.645,25.111,24.296,4940443,1315425280.0,3.42,3.42,0.815,0.27
腾讯控股,00700,2013-05-02,24.801,26.043,26.47,24.102,6859919,1859247104.0,9.61,5.67,1.398,0.37
腾讯控股,00700,2013-05-03,27.712,25.577,27.712,25.383,3983208,1088768128.0,8.94,-1.79,-0.466,0.22
腾讯控股,00700,2013-05-06,26.548,26.315,26.548,25.965,2421961,664995712.0,2.28,2.89,0.738,0.13
腾讯控股,00700,2013-05-07,26.198,26.392,26.548,25.926,1421683,390366624.0,2.36,0.29,0.077,0.08
腾讯控股,00700,2013-05-08,26.392,26.276,26.742,25.538,1712909,468329024.0,4.56,-0.44,-0.116,0.09
腾讯控股,00700,2013-05-09,26.509,26.121,26.548,25.888,1654648,453196512.0,2.51,-0.59,-0.155,0.09
腾讯控股,00700,2013-05-10,26.354,26.703,26.742,25.81,1713456,470128608.0,3.57,2.23,0.582,0.09
腾讯控股,00700,2013-05-13,26.121,25.15,26.354,24.801,2568253,695575040.0,5.82,-5.82,-1.553,0.14
腾讯控股,00700,2013-05-14,25.189,25.344,25.888,24.684,3073792,827925888.0,4.79,0.77,0.194,0.17
腾讯控股,00700,2013-05-15,25.499,26.237,26.625,25.461,2897608,794054656.0,4.59,3.52,0.893,0.16
腾讯控股,00700,2013-05-16,28.877,29.692,30.314,27.906,12734719,3681983232.0,9.18,13.17,3.455,0.69
腾讯控股,00700,2013-05-20,30.042,33.225,33.342,30.042,12488601,3797409536.0,11.11,11.9,3.533,0.68
腾讯控股,00700,2013-05-21,32.954,32.177,33.148,31.866,6659453,2029690240.0,3.86,-3.15,-1.048,0.36
腾讯控股,00700,2013-05-22,32.177,31.983,32.954,31.401,3157760,959598400.0,4.83,-0.6,-0.194,0.17
腾讯控股,00700,2013-05-23,31.595,30.003,31.983,29.421,5457917,1613848960.0,8.01,-6.19,-1.98,0.29
腾讯控股,00700,2013-05-24,29.77,31.284,31.905,29.77,4505223,1348625536.0,7.12,4.27,1.281,0.24
腾讯控股,00700,2013-05-27,31.284,31.478,31.789,30.857,2258748,675750720.0,2.98,0.62,0.194,0.12
腾讯控股,00700,2013-05-28,31.401,32.216,32.332,31.168,2779156,838122816.0,3.7,2.34,0.738,0.15
腾讯控股,00700,2013-05-29,31.401,32.099,33.109,31.401,4047035,1231031808.0,5.3,-0.36,-0.117,0.22
腾讯控股,00700,2013-05-30,32.099,32.915,33.07,32.099,3627702,1109670656.0,3.03,2.54,0.816,0.2
腾讯控股,00700,2013-05-31,33.264,32.915,33.264,32.332,3939544,1210607104.0,2.83,0.0,0.0,0.21
腾讯控股,00700,2013-06-03,32.604,32.022,34.312,31.983,3508286,1081642624.0,7.08,-2.71,-0.893,0.19
腾讯控股,00700,2013-06-04,32.294,32.061,33.031,31.983,2929632,893305152.0,3.27,0.12,0.039,0.16
腾讯控股,00700,2013-06-05,31.401,31.478,32.022,31.401,2462172,741171712.0,1.94,-1.82,-0.583,0.13
腾讯控股,00700,2013-06-06,31.401,31.439,31.595,30.818,3470003,1039915776.0,2.47,-0.12,-0.039,0.19
腾讯控股,00700,2013-06-07,31.595,31.362,31.828,30.974,3289419,986442688.0,2.72,-0.24,-0.077,0.18
腾讯控股,00700,2013-06-10,31.401,32.41,34.118,31.401,3822798,1175504896.0,8.66,3.34,1.048,0.21
腾讯控股,00700,2013-06-11,32.565,32.332,33.691,31.983,3503277,1075337600.0,5.27,-0.24,-0.078,0.19
腾讯控股,00700,2013-06-13,31.439,30.974,32.371,29.886,6829854,2034530816.0,7.69,-4.2,-1.358,0.37
腾讯控股,00700,2013-06-14,31.401,31.556,32.061,31.401,2963513,894080384.0,2.13,1.88,0.582,0.16
腾讯控股,00700,2013-06-17,31.672,31.595,32.954,31.09,3270838,993610304.0,5.91,0.12,0.039,0.18
腾讯控股,00700,2013-06-18,31.517,31.517,32.177,31.09,3255819,979733440.0,3.44,-0.25,-0.078,0.18
腾讯控股,00700,2013-06-19,31.595,31.323,31.983,31.012,4637856,1390026496.0,3.08,-0.62,-0.194,0.25
腾讯控股,00700,2013-06-20,30.042,29.498,30.469,29.304,6211282,1808140032.0,3.72,-5.83,-1.825,0.34
腾讯控股,00700,2013-06-21,28.916,28.644,29.071,27.557,8791055,2501874688.0,5.13,-2.9,-0.854,0.47
腾讯控股,00700,2013-06-24,27.868,27.246,27.906,26.742,5629092,1569112448.0,4.06,-4.88,-1.398,0.3
腾讯控股,00700,2013-06-25,27.13,28.178,28.605,25.461,6855212,1914464384.0,11.54,3.42,0.932,0.37
腾讯控股,00700,2013-06-26,28.217,29.537,29.654,27.441,5154973,1470364544.0,7.85,4.82,1.359,0.28
腾讯控股,00700,2013-06-27,31.012,30.974,31.711,30.314,5130046,1528089984.0,4.73,4.87,1.437,0.28
腾讯控股,00700,2013-06-28,32.565,32.216,32.565,31.401,5078765,1540189184.0,3.76,4.01,1.242,0.27
腾讯控股,00700,2013-07-02,33.963,31.75,34.041,31.711,4078327,1250509824.0,7.23,-1.45,-0.466,0.22
腾讯控股,00700,2013-07-03,31.789,31.168,32.721,30.624,4772972,1444445184.0,6.6,-1.83,-0.582,0.26
腾讯控股,00700,2013-07-04,31.595,32.643,32.837,31.595,2919265,890495744.0,3.98,4.73,1.475,0.16
腾讯控股,00700,2013-07-05,33.148,33.031,33.342,32.565,2426016,747442496.0,2.38,1.19,0.388,0.13
腾讯控股,00700,2013-07-08,32.721,31.866,32.798,30.624,3889800,1175926528.0,6.58,-3.53,-1.165,0.21
腾讯控股,00700,2013-07-09,31.866,31.672,32.915,31.284,2764217,836712448.0,5.12,-0.61,-0.194,0.15
腾讯控股,00700,2013-07-10,32.371,32.255,32.526,31.595,3036046,920959296.0,2.94,1.84,0.583,0.16
腾讯控股,00700,2013-07-11,32.954,33.497,33.575,32.371,3144735,972052608.0,3.73,3.85,1.242,0.17
腾讯控股,00700,2013-07-12,33.575,33.303,33.846,32.721,1876819,581745408.0,3.36,-0.58,-0.194,0.1
腾讯控股,00700,2013-07-15,33.342,35.555,35.671,33.303,5251781,1674883712.0,7.11,6.76,2.252,0.28
腾讯控股,00700,2013-07-16,35.555,37.185,37.535,35.283,5900352,1941060480.0,6.33,4.58,1.63,0.32
腾讯控股,00700,2013-07-17,38.001,37.224,38.001,36.292,4741467,1563464832.0,4.6,0.1,0.039,0.26
腾讯控股,00700,2013-07-18,38.001,36.797,38.156,36.564,3217430,1059740288.0,4.28,-1.15,-0.427,0.17
腾讯控股,00700,2013-07-19,37.418,37.962,38.234,36.292,5014014,1660397184.0,5.28,3.17,1.165,0.27
腾讯控股,00700,2013-07-22,38.156,36.758,38.583,36.331,2966565,974962752.0,5.93,-3.17,-1.204,0.16
腾讯控股,00700,2013-07-23,36.525,37.729,37.806,36.525,3505868,1159942912.0,3.48,2.64,0.971,0.19
腾讯控股,00700,2013-07-24,37.224,37.379,38.001,37.185,2494604,828108288.0,2.16,-0.93,-0.35,0.13
腾讯控股,00700,2013-07-25,37.224,38.078,38.428,37.069,3230951,1078208768.0,3.64,1.87,0.699,0.17
腾讯控股,00700,2013-07-26,39.165,40.602,41.184,38.738,6269787,2171752704.0,6.42,6.63,2.524,0.34
腾讯控股,00700,2013-07-29,41.262,41.029,42.232,40.796,4946486,1736723584.0,3.54,1.05,0.427,0.27
腾讯控股,00700,2013-07-30,41.534,43.746,43.824,40.874,6616581,2366688768.0,7.19,6.62,2.717,0.36
腾讯控股,00700,2013-07-31,42.504,41.456,43.514,40.796,7117694,2517047808.0,6.21,-5.23,-2.29,0.38
腾讯控股,00700,2013-08-01,41.883,43.164,43.397,41.883,4451833,1592017024.0,3.65,4.12,1.708,0.24
腾讯控股,00700,2013-08-02,42.854,43.086,43.63,42.465,3379832,1216555264.0,2.7,-0.18,-0.078,0.18
腾讯控股,00700,2013-08-05,43.281,45.183,45.688,43.281,4008099,1476101888.0,5.59,4.87,2.097,0.22
腾讯控股,00700,2013-08-06,44.989,46.076,46.736,44.639,3944784,1477391488.0,4.64,1.98,0.893,0.21
腾讯控股,00700,2013-08-07,45.532,43.086,46.93,42.931,4884068,1799521024.0,8.68,-6.49,-2.99,0.26
腾讯控股,00700,2013-08-08,43.63,42.349,44.174,41.922,4025879,1440933632.0,5.23,-1.71,-0.737,0.22
腾讯控股,00700,2013-08-09,42.543,42.543,43.281,41.961,2325997,830788096.0,3.12,0.46,0.194,0.13
腾讯控股,00700,2013-08-12,42.465,44.484,44.911,41.728,3231566,1179962496.0,7.48,4.56,1.941,0.17
腾讯控股,00700,2013-08-13,44.212,44.989,45.532,44.135,3058826,1128557312.0,3.14,1.14,0.505,0.16
腾讯控股,00700,2013-08-15,44.212,44.601,46.697,41.378,11849168,4343088640.0,11.82,-0.86,-0.388,0.64
腾讯控股,00700,2013-08-16,43.979,44.329,46.425,43.086,4873008,1796342144.0,7.49,-0.61,-0.272,0.26
腾讯控股,00700,2013-08-19,44.212,45.028,45.882,44.018,2192509,813808448.0,4.2,1.58,0.699,0.12
腾讯控股,00700,2013-08-20,44.989,43.824,45.726,43.475,4481915,1642032128.0,5.0,-2.67,-1.204,0.24
腾讯控股,00700,2013-08-21,43.086,43.048,43.746,42.465,3582697,1289504896.0,2.92,-1.77,-0.776,0.19
腾讯控股,00700,2013-08-22,41.689,43.048,43.125,41.301,4500996,1604004992.0,4.24,0.0,0.0,0.24
腾讯控股,00700,2013-08-23,42.659,42.232,43.048,41.728,3344605,1192800896.0,3.07,-1.9,-0.816,0.18
腾讯控股,00700,2013-08-26,41.534,42.426,42.97,41.495,2129462,759451904.0,3.49,0.46,0.194,0.11
腾讯控股,00700,2013-08-27,42.077,43.436,44.601,42.038,2871975,1036075136.0,6.04,2.38,1.01,0.15
腾讯控股,00700,2013-08-28,42.621,42.31,43.358,42.271,2741274,980983040.0,2.5,-2.59,-1.126,0.15
腾讯控股,00700,2013-08-29,42.465,43.397,43.746,42.388,2480779,894167616.0,3.21,2.57,1.087,0.13
腾讯控股,00700,2013-08-30,42.659,43.746,43.863,42.504,2383872,859278528.0,3.13,0.8,0.349,0.13
腾讯控股,00700,2013-09-02,44.834,46.231,46.386,44.406,4015869,1495940992.0,4.53,5.68,2.485,0.22
腾讯控股,00700,2013-09-03,46.503,46.891,47.862,46.27,3870876,1477226112.0,3.44,1.43,0.66,0.21
腾讯控股,00700,2013-09-04,46.503,46.736,47.901,46.192,3559848,1356460928.0,3.64,-0.33,-0.155,0.19
腾讯控股,00700,2013-09-05,47.901,48.405,48.599,47.435,4614506,1785728000.0,2.49,3.57,1.669,0.25
腾讯控股,00700,2013-09-06,48.677,48.289,48.832,47.512,3621297,1402303232.0,2.73,-0.24,-0.116,0.19
腾讯控股,00700,2013-09-09,48.638,48.949,49.337,48.289,2929414,1143804032.0,2.17,1.37,0.66,0.16
腾讯控股,00700,2013-09-10,50.036,50.618,50.618,49.842,3661956,1453565824.0,1.59,3.41,1.669,0.2
腾讯控股,00700,2013-09-11,50.812,51.239,51.938,50.696,3892853,1563007104.0,2.45,1.23,0.621,0.21
腾讯控股,00700,2013-09-12,50.812,53.297,53.375,50.541,4025430,1641878272.0,5.53,4.02,2.058,0.22
腾讯控股,00700,2013-09-13,52.171,52.909,53.569,52.016,3440870,1407636480.0,2.91,-0.73,-0.388,0.19
腾讯控股,00700,2013-09-16,54.306,54.928,55.161,53.879,3739304,1565138176.0,2.42,3.82,2.019,0.2
腾讯控股,00700,2013-09-17,55.005,54.462,55.083,53.841,4862073,2034907136.0,2.26,-0.85,-0.466,0.26
腾讯控股,00700,2013-09-18,52.948,51.278,53.181,50.929,6462526,2628307200.0,4.13,-5.85,-3.184,0.35
腾讯控股,00700,2013-09-19,52.986,52.792,53.841,52.365,6517215,2680321280.0,2.88,2.95,1.514,0.35
腾讯控股,00700,2013-09-23,52.831,52.598,53.336,51.899,3633295,1486056832.0,2.72,-0.37,-0.194,0.2
腾讯控股,00700,2013-09-24,52.986,51.317,52.986,51.006,4213515,1701972096.0,3.76,-2.44,-1.281,0.23
腾讯控股,00700,2013-09-25,50.812,52.676,52.754,50.812,2692157,1096112896.0,3.78,2.65,1.359,0.14
腾讯控股,00700,2013-09-26,52.21,52.559,53.336,51.628,2677353,1095627904.0,3.24,-0.22,-0.117,0.14
腾讯控股,00700,2013-09-27,52.559,54.268,54.345,52.559,3318124,1373485056.0,3.4,3.25,1.709,0.18
腾讯控股,00700,2013-09-30,51.977,52.132,53.375,51.783,3690132,1507986816.0,2.93,-3.94,-2.136,0.2
腾讯控股,00700,2013-10-02,51.278,53.724,54.462,51.278,3676146,1518491648.0,6.11,3.05,1.592,0.2
腾讯控股,00700,2013-10-03,54.617,54.656,54.695,53.918,2289466,957715072.0,1.45,1.73,0.932,0.12
腾讯控股,00700,2013-10-04,53.996,54.539,54.811,53.297,2472334,1032834304.0,2.77,-0.21,-0.117,0.13
腾讯控股,00700,2013-10-07,54.617,54.151,55.394,53.763,2028193,849851072.0,2.99,-0.71,-0.388,0.11
腾讯控股,00700,2013-10-08,54.306,55.859,56.131,54.074,3463327,1465075840.0,3.8,3.15,1.708,0.19
腾讯控股,00700,2013-10-09,53.918,53.491,54.268,53.142,5150684,2137000448.0,2.02,-4.24,-2.368,0.28
腾讯控股,00700,2013-10-10,53.103,52.715,53.414,52.443,3779694,1550690048.0,1.82,-1.45,-0.776,0.2
腾讯控股,00700,2013-10-11,54.501,54.501,54.889,53.918,3313232,1387011456.0,1.84,3.39,1.786,0.18
腾讯控股,00700,2013-10-15,55.277,55.044,55.665,54.695,3396038,1434960000.0,1.78,1.0,0.543,0.18
腾讯控股,00700,2013-10-16,55.665,54.966,55.665,54.229,1811888,762626176.0,2.61,-0.14,-0.078,0.1
腾讯控股,00700,2013-10-17,55.471,54.734,55.588,54.656,1619667,684850816.0,1.7,-0.42,-0.232,0.09
腾讯控股,00700,2013-10-18,55.083,56.597,57.024,54.889,3278972,1404326784.0,3.9,3.4,1.863,0.18
腾讯控股,00700,2013-10-21,60.13,60.091,61.489,59.548,4941841,2222866944.0,3.43,6.17,3.494,0.27
腾讯控股,00700,2013-10-22,59.354,58.422,59.936,58.344,3951542,1755965696.0,2.65,-2.78,-1.669,0.21
腾讯控股,00700,2013-10-23,60.324,56.675,60.324,56.636,3088742,1351024640.0,6.31,-2.99,-1.747,0.17
腾讯控股,00700,2013-10-24,55.704,56.403,56.481,54.889,3517981,1500641664.0,2.81,-0.48,-0.272,0.19
腾讯控股,00700,2013-10-25,55.277,55.898,56.364,55.277,2723391,1161572608.0,1.93,-0.9,-0.505,0.15
腾讯控股,00700,2013-10-28,56.597,57.218,58.499,56.558,2784272,1208922752.0,3.47,2.36,1.32,0.15
腾讯控股,00700,2013-10-29,57.218,54.384,57.412,52.909,6660914,2799750144.0,7.87,-4.95,-2.834,0.36
腾讯控股,00700,2013-10-30,55.083,56.364,56.481,55.083,3543839,1509209984.0,2.57,3.64,1.98,0.19
腾讯控股,00700,2013-10-31,55.083,55.316,56.054,54.695,3105915,1312348928.0,2.41,-1.86,-1.048,0.17
腾讯控股,00700,2013-11-01,54.695,55.199,55.821,54.695,2505781,1058117120.0,2.04,-0.21,-0.117,0.13
腾讯控股,00700,2013-11-04,55.898,54.074,55.898,53.608,3478188,1456082816.0,4.15,-2.04,-1.125,0.19
腾讯控股,00700,2013-11-05,53.724,53.103,53.841,52.171,4648027,1915249664.0,3.09,-1.8,-0.971,0.25
腾讯控股,00700,2013-11-06,53.724,53.142,53.724,52.637,2299209,948294208.0,2.05,0.07,0.039,0.12
腾讯控股,00700,2013-11-07,52.754,52.249,53.103,51.822,2933923,1198412416.0,2.41,-1.68,-0.893,0.16
腾讯控股,00700,2013-11-08,50.812,51.084,51.705,50.23,4618402,1853356032.0,2.82,-2.23,-1.165,0.25
腾讯控股,00700,2013-11-11,51.278,52.986,53.064,51.162,3966509,1614466432.0,3.72,3.72,1.902,0.21
腾讯控股,00700,2013-11-12,53.918,52.559,54.035,52.249,4189288,1725820032.0,3.37,-0.81,-0.427,0.23
腾讯控股,00700,2013-11-13,50.075,49.376,50.618,48.444,7272084,2872415744.0,4.14,-6.06,-3.183,0.39
腾讯控股,00700,2013-11-14,51.783,52.909,53.569,50.735,9829519,4000234496.0,5.74,7.16,3.533,0.53
腾讯控股,00700,2013-11-15,52.754,54.617,54.772,52.754,4791436,2004716800.0,3.81,3.23,1.708,0.26
腾讯控股,00700,2013-11-18,56.442,55.859,56.558,55.355,6818974,2905238528.0,2.2,2.27,1.242,0.37
腾讯控股,00700,2013-11-19,56.015,54.501,56.092,53.258,3963573,1664256384.0,5.07,-2.43,-1.358,0.21
腾讯控股,00700,2013-11-20,55.704,54.501,55.704,53.375,4196465,1753247232.0,4.27,0.0,0.0,0.23
腾讯控股,00700,2013-11-21,55.083,55.044,55.588,54.229,3074383,1294604416.0,2.49,1.0,0.543,0.17
腾讯控股,00700,2013-11-22,54.889,55.588,55.976,54.889,2699442,1143493888.0,1.97,0.99,0.544,0.15
腾讯控股,00700,2013-11-25,56.636,58.189,58.694,56.015,6405820,2795660032.0,4.82,4.68,2.601,0.34
腾讯控股,00700,2013-11-26,58.189,57.995,58.771,57.606,3710660,1621659776.0,2.0,-0.33,-0.194,0.2
腾讯控股,00700,2013-11-27,58.228,58.849,59.159,58.111,5236868,2308770560.0,1.81,1.47,0.854,0.28
腾讯控股,00700,2013-11-28,59.198,58.965,60.402,58.694,4569516,2038082176.0,2.9,0.2,0.116,0.25
腾讯控股,00700,2013-11-29,59.004,60.208,60.324,59.004,2947035,1315465216.0,2.24,2.11,1.243,0.16
腾讯控股,00700,2013-12-02,60.518,61.334,61.45,59.781,2832577,1278237440.0,2.77,1.87,1.126,0.15
腾讯控股,00700,2013-12-03,61.334,60.091,61.334,59.936,3217451,1448668928.0,2.28,-2.03,-1.243,0.17
腾讯控股,00700,2013-12-04,59.548,59.276,60.984,59.004,3509878,1564043648.0,3.3,-1.36,-0.815,0.19
腾讯控股,00700,2013-12-05,59.159,60.479,60.674,58.577,3529692,1583238400.0,3.54,2.03,1.203,0.19
腾讯控股,00700,2013-12-06,60.906,62.459,62.848,60.13,5369459,2457837056.0,4.49,3.27,1.98,0.29
腾讯控股,00700,2013-12-09,66.342,62.925,66.342,62.77,3727565,1742856448.0,5.72,0.75,0.466,0.2
腾讯控股,00700,2013-12-10,63.197,63.663,64.09,63.197,2390726,1115105408.0,1.42,1.17,0.738,0.13
腾讯控股,00700,2013-12-11,65.565,65.294,65.643,64.129,5438115,2573683456.0,2.38,2.56,1.631,0.29
腾讯控股,00700,2013-12-12,65.294,63.896,65.604,63.158,3247359,1522620160.0,3.75,-2.14,-1.398,0.17
腾讯控股,00700,2013-12-13,63.081,63.663,64.789,62.77,3430599,1605216256.0,3.16,-0.36,-0.233,0.18
腾讯控股,00700,2013-12-16,64.245,64.983,65.682,63.042,2756641,1293524224.0,4.15,2.07,1.32,0.15
腾讯控股,00700,2013-12-17,65.682,63.585,65.682,63.43,3146352,1481519616.0,3.47,-2.15,-1.398,0.17
腾讯控股,00700,2013-12-18,63.081,63.857,64.401,62.459,2962229,1378932352.0,3.05,0.43,0.272,0.16
腾讯控股,00700,2013-12-19,65.682,63.197,65.682,63.042,3157266,1479930496.0,4.13,-1.03,-0.66,0.17
腾讯控股,00700,2013-12-20,62.576,63.158,63.546,62.265,4464857,2064156288.0,2.03,-0.06,-0.039,0.24
腾讯控股,00700,2013-12-23,63.508,63.857,64.595,63.003,2937185,1371965440.0,2.52,1.11,0.699,0.16
腾讯控股,00700,2013-12-24,63.585,64.245,64.789,63.585,2288495,1074759936.0,1.89,0.61,0.388,0.12
腾讯控股,00700,2013-12-27,64.439,66.963,67.196,64.401,3508076,1678881280.0,4.35,4.23,2.718,0.19
腾讯控股,00700,2013-12-30,67.895,69.409,69.525,67.468,3879899,1912892544.0,3.07,3.65,2.446,0.21
腾讯控股,00700,2013-12-31,70.03,69.176,70.612,68.516,2963415,1468978432.0,3.02,-0.34,-0.233,0.16
腾讯控股,00700,2014-01-02,71.098,71.098,71.195,69.486,3219013,1610503040.0,2.47,2.78,1.922,0.17
腾讯控股,00700,2014-01-03,70.224,69.059,71.098,68.826,3720760,1858033664.0,3.2,-2.87,-2.039,0.2
腾讯控股,00700,2014-01-06,69.059,69.37,70.904,68.283,4075154,2031567744.0,3.8,0.45,0.311,0.22
腾讯控股,00700,2014-01-07,70.515,69.059,70.515,68.826,3003748,1488148608.0,2.43,-0.45,-0.311,0.16
腾讯控股,00700,2014-01-08,71.098,70.515,71.292,70.185,3774891,1896403968.0,1.6,2.11,1.456,0.2
腾讯控股,00700,2014-01-09,70.224,68.865,70.418,68.477,4496840,2227081216.0,2.75,-2.34,-1.65,0.24
腾讯控股,00700,2014-01-10,68.477,69.719,70.224,68.283,3685411,1826481024.0,2.82,1.24,0.854,0.2
腾讯控股,00700,2014-01-13,70.108,69.564,70.224,68.671,2665064,1318966016.0,2.23,-0.22,-0.155,0.14
腾讯控股,00700,2014-01-14,67.701,68.865,69.37,67.701,2708444,1334860544.0,2.4,-1.0,-0.699,0.15
腾讯控股,00700,2014-01-15,70.03,71.874,71.971,69.836,3980946,2001995520.0,3.1,4.37,3.009,0.21
腾讯控股,00700,2014-01-16,76.727,72.651,77.212,72.456,5257546,2744382464.0,6.62,1.08,0.777,0.28
腾讯控股,00700,2014-01-17,72.651,75.854,76.048,72.651,6748296,3529681408.0,4.68,4.41,3.203,0.36
腾讯控股,00700,2014-01-20,75.659,74.204,75.659,74.106,4727015,2475693824.0,2.05,-2.18,-1.65,0.25
腾讯控股,00700,2014-01-21,75.562,74.106,75.562,73.427,4024637,2100985600.0,2.88,-0.13,-0.098,0.22
腾讯控股,00700,2014-01-22,74.106,75.465,75.659,73.718,5601332,2940790784.0,2.62,1.83,1.359,0.3
腾讯控股,00700,2014-01-23,76.436,74.495,76.436,74.106,4133125,2164955136.0,3.09,-1.29,-0.97,0.22
腾讯控股,00700,2014-01-24,70.224,70.418,73.136,69.836,8255104,4182548992.0,4.43,-5.47,-4.077,0.44
腾讯控股,00700,2014-01-27,68.671,68.166,69.564,66.575,8738875,4305418240.0,4.24,-3.2,-2.252,0.47
腾讯控股,00700,2014-01-28,68.438,70.806,71.971,68.283,9013474,4532140544.0,5.41,3.87,2.64,0.48
腾讯控股,00700,2014-01-29,74.495,76.436,76.727,73.427,11770093,6204049408.0,4.66,7.95,5.63,0.63
腾讯控股,00700,2014-01-30,74.106,78.668,78.959,74.106,8129084,4331260928.0,6.35,2.92,2.232,0.44
腾讯控股,00700,2014-02-04,76.048,72.262,77.115,71.971,9741069,5093052416.0,6.54,-8.14,-6.406,0.52
腾讯控股,00700,2014-02-05,74.495,72.262,74.883,70.709,6814144,3496445696.0,5.78,0.0,0.0,0.37
腾讯控股,00700,2014-02-06,72.748,71.874,73.233,70.224,5927033,3005540864.0,4.16,-0.54,-0.388,0.32
腾讯控股,00700,2014-02-07,71.874,74.98,76.145,71.874,6818426,3559607040.0,5.94,4.32,3.106,0.37
腾讯控股,00700,2014-02-10,76.145,76.727,77.309,75.271,6553930,3491162112.0,2.72,2.33,1.747,0.35
腾讯控股,00700,2014-02-11,77.212,76.048,77.406,75.077,5032462,2675677952.0,3.04,-0.88,-0.679,0.27
腾讯控股,00700,2014-02-12,75.756,77.601,77.892,75.368,5506581,2940743168.0,3.32,2.04,1.553,0.3
腾讯控股,00700,2014-02-13,77.989,77.989,79.542,77.018,5266191,2853288704.0,3.25,0.5,0.388,0.28
腾讯控股,00700,2014-02-14,79.348,79.639,80.706,79.056,5674793,3119200000.0,2.12,2.12,1.65,0.3
腾讯控股,00700,2014-02-17,81.871,85.754,85.851,81.677,6456357,3685101312.0,5.24,7.68,6.115,0.35
腾讯控股,00700,2014-02-18,86.821,86.627,86.821,82.454,5920448,3413146368.0,5.09,1.02,0.873,0.32
腾讯控股,00700,2014-02-19,86.433,86.239,87.889,85.365,4937414,2888890368.0,2.91,-0.45,-0.388,0.26
腾讯控股,00700,2014-02-20,83.812,82.745,84.201,82.356,8549597,4856029184.0,2.14,-4.05,-3.494,0.46
腾讯控股,00700,2014-02-21,84.104,85.851,86.142,83.036,6007059,3456347904.0,3.75,3.75,3.106,0.32
腾讯控股,00700,2014-02-24,86.53,85.365,86.53,84.006,3172462,1826908928.0,2.94,-0.57,-0.486,0.17
腾讯控股,00700,2014-02-25,86.53,84.88,87.306,84.686,5196155,3020899584.0,3.07,-0.57,-0.485,0.28
腾讯控股,00700,2014-02-26,85.754,86.918,87.209,85.462,5004001,2918014208.0,2.06,2.4,2.038,0.27
腾讯控股,00700,2014-02-27,86.918,92.839,93.13,86.918,9576570,5817831936.0,7.15,6.81,5.921,0.51
腾讯控股,00700,2014-02-28,95.459,94.004,95.654,92.548,6331608,3940600064.0,3.35,1.25,1.165,0.34
腾讯控股,00700,2014-03-03,90.995,90.024,92.936,89.83,6754559,4122143488.0,3.3,-4.23,-3.98,0.36
腾讯控股,00700,2014-03-04,91.48,92.062,93.712,91.286,5481020,3359619072.0,2.69,2.26,2.038,0.29
腾讯控股,00700,2014-03-05,93.518,94.004,95.654,93.518,4478983,2800897280.0,2.32,2.11,1.942,0.24
腾讯控股,00700,2014-03-06,96.139,96.43,96.624,95.459,4289720,2719113984.0,1.24,2.58,2.426,0.23
腾讯控股,00700,2014-03-07,95.459,95.556,98.565,94.489,5068312,3208455936.0,4.23,-0.91,-0.874,0.27
腾讯控股,00700,2014-03-10,93.421,92.839,95.654,91.577,6189530,3842893312.0,4.27,-2.84,-2.717,0.33
腾讯控股,00700,2014-03-11,93.906,93.033,94.683,92.839,3771676,2343757056.0,1.99,0.21,0.194,0.2
腾讯控股,00700,2014-03-12,91.577,90.024,91.674,88.18,9298371,5605180416.0,3.76,-3.23,-3.009,0.5
腾讯控股,00700,2014-03-13,89.636,87.306,89.927,87.015,6989885,4156172800.0,3.23,-3.02,-2.718,0.37
腾讯控股,00700,2014-03-14,85.948,82.648,86.239,79.542,13677172,7712721408.0,7.67,-5.34,-4.658,0.73
腾讯控股,00700,2014-03-17,81.677,79.251,81.677,77.601,10311513,5648646656.0,4.93,-4.11,-3.397,0.55
腾讯控股,00700,2014-03-18,79.93,85.365,85.559,79.93,9607709,5464854016.0,7.1,7.71,6.114,0.52
腾讯控股,00700,2014-03-19,85.559,83.327,85.851,81.289,7113824,4037070848.0,5.34,-2.39,-2.038,0.38
